#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
       365         1.189532823         1.172785638      0.002919445674
       366         1.192453671         1.172839376      0.002911963577
       367         1.192970081         1.172894228      0.002904545643
       368         1.212852442          1.17300281      0.002898681736
       369         1.218793371         1.173126904      0.002893481259
       370         1.208889662          1.17322356      0.002887274976
       371         1.204395024          1.17330758      0.002880714803
       372         1.217226655         1.173425642      0.002875389231
       373         1.213868072         1.173534067      0.002869723916
       374         1.218527628         1.173654371      0.002864571413
       375         1.216640444            1.173769       0.00285922516
       376         1.203625287         1.173848405      0.002852723224
       377         1.208760107         1.173941009      0.002846658959
       378         1.211018032         1.174039096      0.002840817511
       379         1.205898713         1.174123159      0.002834565417
       380         1.206303002         1.174207843      0.002828370733
       381         1.210811295         1.174303915      0.002822578369
       382          1.23005911         1.174449871        0.0028189606
       383         1.249830806         1.174646688      0.002818462802
       384         1.256670888         1.174860292      0.002819205734
       385         1.237870935         1.175023956      0.002816629728
       386         1.255194056         1.175231651      0.002816979913
       387          1.26557217         1.175465089      0.002819356598
       388         1.278417382          1.17573043      0.002824548769
       389         1.273291103         1.175981229      0.002828400316
       390          1.28588413         1.176263031      0.002835151672
       391         1.228470541         1.176396554       0.00283104307
       392         1.238265283         1.176554382      0.002828217003
       393         1.267680968         1.176786257      0.002830509786
       394         1.257880713          1.17699208      0.002830799196
       395         1.250433425         1.177178008      0.002829731904
       396          1.26026634         1.177387827       0.00283035426
       397         1.257952382          1.17759076      0.002830490609
       398         1.236664637         1.177739187      0.002827267789
       399         1.234973886         1.177882632       0.00282381851
       400         1.247090301         1.178055651      0.002822054545
       401         1.252267502         1.178240718      0.002821078711
       402         1.251414008         1.178422741      0.002819927282
       403          1.24000542         1.178575552      0.002817067272
       404         1.260715049         1.178778868      0.002817421706
       405         1.251403524         1.178958188      0.002816165912
       406         1.238672139         1.179105266      0.002813067629
       407         1.255427542          1.17929279      0.002812399309
       408         1.265449291         1.179503958      0.002813422733
       409         1.251503515         1.179679996      0.002812045974
       410          1.24682649         1.179843768       0.00280995227
       411          1.20857931         1.179913684      0.002803985082
       412          1.17174903         1.179893867       0.00279724932
       413         1.222378249         1.179996735       0.00279236714
       414         1.238128912         1.180137151      0.002789150506
       415         1.224753679         1.180244661      0.002784500908
       416         1.211401181         1.180319556      0.002778814456
       417         1.207762598         1.180385367       0.00277292982
       418         1.197747908         1.180426904      0.002766607102
       419          1.19993414         1.180473461      0.002760395923
       420         1.200800567         1.180521859      0.002754247798
       421         1.203070501         1.180575418      0.002748226359
       422         1.197616693           1.1806158      0.002742010644
       423         1.196384746         1.180653079      0.002735781749
       424         1.211641047         1.180726164      0.002730305468
       425         1.201125232         1.180774162       0.00272430308
       426         1.205473458         1.180832141      0.002718524903
       427         1.217058864         1.180916982      0.002713481862
       428         1.215020612         1.180996663       0.00270831162
       429         1.217950934         1.181082803      0.002703368083
       430         1.196482756         1.181118617      0.002697318399
       431         1.207623638         1.181180114      0.002691761063
       432         1.217192048         1.181263475      0.002686820624
       433         1.194595447         1.181294265      0.002680791908
       434         1.203763116         1.181346036      0.002675114829
       435         1.204923961         1.181400238      0.002669514194
       436         1.183123323          1.18140419       0.00266339438
       437         1.169660303         1.181377316      0.002657435233
       438         1.202865325         1.181426376      0.002651820837
       439          1.20859911         1.181488273      0.002646502521
       440         1.194483529         1.181517807      0.002640652539
       441         1.180304201         1.181515055      0.002634666099
       442         1.181495892         1.181515012      0.002628705316
       443         1.179750198         1.181511028      0.002622774463
       444          1.17618095         1.181499024      0.002616894786
       445         1.188732362         1.181515278      0.002611064606
       446         1.185876227         1.181525056      0.002605228509
       447         1.159200325         1.181475113      0.002599878933
       448         1.175522351         1.181461825      0.002594109587
       449         1.201296359            1.181506      0.002588708158
       450         1.198905323         1.181544665       0.00258324421
       451         1.187061337         1.181556897      0.002577545356
       452         1.195587306         1.181587938      0.002572029723
       453         1.191241132         1.181609248      0.002566440227
       454         1.181666457         1.181609374      0.002560787278
       455         1.191929416         1.181632055      0.002555259619
       456         1.181289707         1.181631304       0.00254965609
       457         1.176023704         1.181619034        0.0025441065
       458         1.173717694         1.181601782      0.002538610175
       459         1.153686382         1.181540964      0.002533807841
       460         1.165795395         1.181506735      0.002528530757
       461         1.160209998         1.181460538      0.002523467853
       462         1.152054704         1.181396889      0.002518808377
       463         1.142255758         1.181312351       0.00251478645
       464         1.152971063          1.18125127      0.002510108317
       465         1.160538025         1.181206726       0.00250510545
       466         1.163236659         1.181168163      0.002500026475
       467         1.147195282         1.181095416       0.00249573129
       468         1.159912084         1.181050153      0.002490808956
       469         1.163413653         1.181012548      0.002485781909
       470         1.191304007         1.181034445      0.002480589451
       471         1.192247172         1.181058251      0.002475437039
       472          1.17469963          1.18104478      0.002470229126
       473         1.187526481         1.181058483      0.002465044663
       474         1.195706656         1.181089386       0.00246003785
       475         1.192378947         1.181113154      0.002454973635
       476         1.185576743         1.181122531      0.002449834036
       477         1.200909837         1.181164014      0.002445049303
       478         1.194366681         1.181191635      0.002440090141
       479         1.191734641         1.181213645      0.002435095276
       480         1.186305414         1.181224253      0.002430045266
       481         1.193552643         1.181249884      0.002425128363
       482         1.207504249         1.181304353      0.002420708607
       483         1.206589166         1.181356703      0.002416262769
       484         1.195292073         1.181385495      0.002411442027
       485         1.199036764         1.181421889      0.002406744604
       486         1.233489393         1.181529024      0.002404175792
       487         1.234970078         1.181638759      0.002401742136
       488         1.233919937         1.181745893      0.002399208775
       489         1.222938365         1.181830131      0.002395780797
       490         1.214766005         1.181897347      0.002391834171
       491         1.223277689         1.181981625      0.002388447143
       492         1.225160336         1.182069386      0.002385204397
       493          1.22026801         1.182146868        0.0023816244
       494         1.220840689         1.182225196       0.00237809098
       495         1.212569574         1.182286498      0.002374076734
       496         1.211730026          1.18234586      0.002370032323
       497         1.209294659         1.182400083      0.002365883836
       498         1.205814834           1.1824471      0.002361600213
       499         1.198661649         1.182479594      0.002357091085
       500          1.19791327         1.182510462      0.002352579007
       501         1.201736949         1.182548838      0.002348196224
       502         1.205829228         1.182595213      0.002343976437
